TV_Ad_Budget,Radio_Ad_Budget,Newspaper_Ad_Budget,Sales
230.1,37.8,69.2,22.1
44.5,39.3,45.1,10.4
17.2,45.9,69.3,9.3
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
57.5,32.8,23.5,11.8
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
57.5,32.8,23.5,11.8
24.2,43.2,74.0,9.6
228.3,16.9,3.6,16.5
19.0,30.0,25.6,11.0
21.4,24.0,37.7,11.1
19.0,30.0,25.6,11.0
228.3,16.9,3.6,16.5
151.5,41.3,58.5,18.5
57.5,32.8,23.5,11.8
180.8,10.8,58.4,12.9
230.1,37.8,69.2,22.1
17.2,45.9,69.3,9.3
44.5,39.3,45.1,10.4
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
57.5,32.8,23.5,11.8
24.2,43.2,74.0,9.6
228.3,16.9,3.6,16.5
19.0,30.0,25.6,11.0
21.4,24.0,37.7,11.1
21.4,24.0,37.7,11.1
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
57.5,32.8,23.5,11.8
24.2,43.2,74.0,9.6
228.3,16.9,3.6,16.5
19.0,30.0,25.6,11.0
21.4,24.0,37.7,11.1
19.0,30.0,25.6,11.0
228.3,16.9,3.6,16.5
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
57.5,32.8,23.5,11.8
24.2,43.2,74.0,9.6
228.3,16.9,3.6,16.5
19.0,30.0,25.6,11.0
21.4,24.0,37.7,11.1
151.5,41.3,58.5,18.5
180.8,10.8,58.4,12.9
8.7,48.9,75.0,7.2
120.2,19.6,11.6,13.2
8.6,2.1,1.0,4.8
199.8,2.6,21.2,10.6
57.5,32.8,23.5,11.8
24.2,43.2,74.0,9.6
228.3,16.9,3.6,16.5
19.0,30.0,25.6,11.0
21.4,24.0,37.7,11.1
